downlink_date,time_jst,kind,hex,source_log
2025-10-20,,frame,94 a6 62 b2 9a b2 60 94 a6 62 b2 a0 a8 61 03 f0 42 11 ff 00 00 16 d0 00 2a 00 43 00 00 00 00 00 00 2b cf f9 10 2d 43 08 f0 04 73 00 08 00 12 0b 55 00 13 00 f0 0f d0 00 2b 00 44 00 00 00 00 00 00 d2 6f 01 b9 d3 7c 05 eb 03 bb 00 08 01 a0 0b 55 00 14 00 f0 0f,gyro_20251020.txt
2025-10-20,,frame,94 a6 62 b2 9a b2 60 94 a6 62 b2 a0 a8 61 03 f0 42 11 ff 00 00 17 d0 00 2c 00 46 00 00 00 00 00 00 d5 a5 f5 7c d4 49 10 bf 01 7a 00 08 01 44 0b 5a 00 17 00 f0 0f d0 00 2d 00 47 00 00 00 00 00 00 da c3 eb a2 d9 ca 1c e4 01 68 00 07 00 91 0b 5b 00 15 00 f0 0f,gyro_20251020.txt
2025-10-20,,frame,94 a6 62 b2 9a b2 60 94 a6 62 b2 a0 a8 61 03 f0 42 11 ff 00 00 18 d0 00 2e 00 48 00 00 00 00 00 00 e4 09 e1 ed e1 4c 26 4d 02 e0 00 42 00 12 0b 5a 00 57 00 f0 0f d0 00 2f 00 4a 00 00 00 00 00 00 f0 29 da 5a ea cf 2c 7b 03 8b 00 c2 00 11 0b 56 00 14 00 f0 0f,gyro_20251020.txt
2025-10-20,,frame,94 a6 62 b2 9a b2 60 94 a6 62 b2 a0 a8 61 03 f0 42 11 ff 00 00 19 d0 00 30 00 4b 00 00 00 00 00 00 fc 0e d7 a0 f7 72 30 c2 03 49 00 08 00 12 0b 56 00 14 00 f0 0f d0 00 31 00 4d 00 00 00 00 00 00 08 5d d8 53 04 bc 31 4a 03 b5 00 07 00 12 0b 52 00 14 00 f0 0f,gyro_20251020.txt
2025-10-20,,frame,94 a6 62 b2 9a b2 60 94 a6 62 b2 a0 a8 61 03 f0 42 11 ff 00 00 1a d0 00 32 00 4e 00 00 00 00 00 00 13 ca dc 34 11 a4 2d f4 02 90 00 08 00 ff 0b 51 00 13 00 f0 0f d0 00 33 00 50 00 00 00 00 00 00 1d 84 e3 2a 1d 2b 27 46 01 eb 00 08 03 62 0b 4b 00 14 00 f0 0f,gyro_20251020.txt
2025-10-20,,frame,94 a6 62 b2 9a b2 60 94 a6 62 b2 a0 a8 61 03 f0 42 11 ff 00 00 1b d0 00 34 00 51 00 00 00 00 00 00 24 ae ec 37 26 90 1d 89 00 0c 00 08 04 e4 0b 4c 00 14 00 f0 0f d0 00 35 00 53 00 00 00 00 00 00 28 fb f7 61 2c f0 11 f7 00 0b 00 07 04 94 0b 4d 00 16 00 f0 0f,gyro_20251020.txt
2025-10-20,,frame,94 a6 62 b2 9a b2 60 94 a6 62 b2 a0 a8 61 03 f0 42 11 ff 00 00 1c d0 00 36 00 54 00 00 00 00 00 00 29 cb 03 01 30 22 04 d9 00 0c 00 07 02 7a 0b 4d 00 1d 00 f0 0f d0 00 37 00 56 00 00 00 00 00 00 d8 f0 f1 79 d0 3b 08 c8 00 27 00 07 00 98 0b 4d 00 ac 00 f0 0f,gyro_20251020.txt
2025-10-20,,frame,94 a6 62 b2 9a b2 60 94 a6 62 b2 a0 a8 61 03 f0 42 11 ff 00 00 26 d0 00 4a 00 71 00 00 00 00 00 00 eb 45 d5 1a e0 c2 1d 27 00 0d 00 08 00 af 0b 3f 03 58 00 f0 0f d0 00 4b 00 73 00 00 00 00 00 00 ed 50 d3 95 e3 87 1f 08 00 0c 00 07 00 12 0b 3e 04 3f 00 f0 0f,gyro_20251020.txt
2025-10-20,,frame,94 a6 62 b2 9a b2 60 94 a6 62 b2 a0 a8 61 03 f0 42 11 ff 00 00 27 d0 00 4c 00 74 00 00 00 00 00 00 ee 9d d2 b3 e5 e3 20 8d 00 cc 00 07 00 12 0b 3e 03 66 00 f0 0f d0 00 4d 00 76 00 00 00 00 00 00 ef 9e d2 79 e7 e1 22 40 03 ca 00 08 00 13 0b 5b 00 87 00 f0 0f,gyro_20251020.txt
2025-10-20,,frame,94 a6 62 b2 9a b2 60 94 a6 62 b2 a0 a8 61 03 f0 42 11 ff 00 00 28 d0 00 4e 00 77 00 00 00 00 00 00 f0 78 d2 52 e9 d5 23 bb 04 68 00 08 00 12 0b 3f 00 14 00 f0 0f d0 00 4f 00 78 00 00 00 00 00 00 f1 71 d2 25 eb db 25 17 02 4b 00 08 00 ae 0b 42 00 14 00 f0 0f,gyro_20251020.txt
2025-10-20,,frame,94 a6 62 b2 9a b2 60 94 a6 62 b2 a0 a8 61 03 f0 42 11 ff 00 00 29 d0 00 50 00 7a 00 00 00 00 00 00 f2 bd d1 d2 ee 32 26 59 00 25 00 07 01 cc 0b 44 00 36 00 f0 0f d0 00 51 00 7b 00 00 00 00 00 00 f4 6a d1 23 f1 2b 27 50 00 c8 00 08 00 d1 0b 43 00 39 00 f0 0f,gyro_20251020.txt
2025-10-20,,frame,94 a6 62 b2 9a b2 60 94 a6 62 b2 a0 a8 61 03 f0 42 11 ff 00 00 2a d0 00 52 00 7d 00 00 00 00 00 00 f6 c7 d0 63 f4 f8 28 46 00 84 01 26 00 73 0b 3e 00 15 00 f0 0f d0 00 53 00 7e 00 00 00 00 00 00 fa 2f cf de f9 f8 29 57 00 0c 00 ff 00 11 0b 3d 03 68 00 f0 0f,gyro_20251020.txt
2025-10-20,,frame,94 a6 62 b2 9a b2 60 94 a6 62 b2 a0 a8 61 03 f0 42 11 ff 00 00 2b d0 00 54 00 80 00 00 00 00 00 00 ff 46 cf fd 00 2f 2a 50 00 0c 00 07 00 12 0b 3d 04 4c 00 f0 0f d0 00 55 00 81 00 00 00 00 00 00 06 33 d1 50 06 ee 2a c6 00 0d 00 08 00 12 0b 3d 04 40 00 f0 0f,gyro_20251020.txt
2025-10-20,,frame,94 a6 62 b2 9a b2 60 94 a6 62 b2 a0 a8 61 03 f0 42 11 ff 00 00 2c d0 00 56 00 83 00 00 00 00 00 00 0d b1 d4 04 0e 96 29 f7 00 0d 00 07 01 a6 0b 3c 02 51 00 f0 0f d0 00 57 00 84 00 00 00 00 00 00 15 7f d8 4f 16 49 27 85 00 0c 00 07 03 ff 0b 67 00 15 00 f0 0f,gyro_20251020.txt
2025-10-20,,frame,94 a6 62 b2 9a b2 60 94 a6 62 b2 a0 a8 61 03 f0 42 11 ff 00 00 2d d0 00 58 00 86 00 00 00 00 00 00 1c d6 de 34 1d b5 23 35 00 0d 00 08 04 1f 0b 3e 00 14 00 f0 0f d0 00 59 00 87 00 00 00 00 00 00 23 15 e5 9b 24 7a 1c f3 00 0b 00 07 03 a7 0b 3f 00 1f 00 f0 0f,gyro_20251020.txt
2025-10-20,,frame,94 a6 62 b2 9a b2 60 94 a6 62 b2 a0 a8 61 03 f0 42 11 ff 00 00 2e d0 00 5a 00 88 00 00 00 00 00 00 27 fa ee 35 29 eb 14 99 00 62 00 08 01 62 0b 42 00 b6 00 f0 0f d0 00 5b 00 8a 00 00 00 00 00 00 2a d6 f8 24 2d b6 0a 79 00 14 03 16 00 80 0b 42 00 55 00 f0 0f,gyro_20251020.txt
2025-10-20,,frame,94 a6 62 b2 9a b2 60 94 a6 62 b2 a0 a8 61 03 f0 42 11 ff 00 00 2f d0 00 5c 00 8b 00 00 00 00 00 00 d4 d7 fd 0f d0 da 01 3f 00 0c 04 6c 00 12 0b 41 00 14 00 f0 0f d0 00 5d 00 8d 00 00 00 00 00 00 d7 67 f2 29 d2 89 0d c0 00 0d 03 6d 00 12 0b 41 00 c9 00 f0 0f,gyro_20251020.txt
2025-10-20,,frame,94 a6 62 b2 9a b2 60 94 a6 62 b2 a0 a8 61 03 f0 42 11 ff 00 00 30 d0 00 5e 00 8e 00 00 00 00 00 00 dd 5a e8 0b d7 82 1a 1d 00 0c 01 b0 00 11 0b 41 02 91 00 f0 0f d0 00 5f 00 90 00 00 00 00 00 00 e6 36 df 90 e0 0e 24 db 00 34 00 08 00 12 0b 42 03 f2 00 f0 0f,gyro_20251020.txt
2025-10-20,,frame,94 a6 62 b2 9a b2 60 94 a6 62 b2 a0 a8 61 03 f0 42 11 ff 00 00 31 d0 00 60 00 91 00 00 00 00 00 00 f0 bd da e0 ec 21 2d b8 00 0c 00 08 00 12 0b 44 04 3f 00 f0 0f d0 00 61 00 93 00 00 00 00 00 00 fd bf d8 6d f9 24 31 c7 00 0c 00 08 00 89 0b 45 03 72 00 f0 0f,gyro_20251020.txt
2025-10-20,,frame,94 a6 62 b2 9a b2 60 94 a6 62 b2 a0 a8 61 03 f0 42 11 ff 00 00 32 d0 00 62 00 94 00 00 00 00 00 00 0a 29 da 25 07 4e 32 10 00 0c 00 08 00 ee 0b 47 03 20 00 f0 0f d0 00 63 00 96 00 00 00 00 00 00 15 ce de ee 14 a1 2d d7 00 75 00 46 00 1f 0b 69 03 57 00 f0 0f,gyro_20251020.txt
2025-10-20,,frame,94 a6 62 b2 9a b2 60 94 a6 62 b2 a0 a8 61 03 f0 42 11 ff 00 00 33 d0 00 64 00 97 00 00 00 00 00 00 1f 35 e6 d4 20 18 26 30 00 2e 03 47 00 12 0b 6f 00 f4 00 f0 0f d0 00 65 00 98 00 00 00 00 00 00 25 c5 f0 96 28 ea 1b 87 00 0c 04 45 00 12 0b 59 00 14 00 f0 0f,gyro_20251020.txt
2025-10-20,,frame,94 a6 62 b2 9a b2 60 94 a6 62 b2 a0 a8 61 03 f0 42 11 ff 00 00 34 d0 00 66 00 9a 00 00 00 00 00 00 29 5b fb e5 2e 3f 0f 2c 00 0c 04 51 00 11 0b 49 00 16 00 f0 0f d0 00 67 00 9b 00 00 00 00 00 00 29 79 07 91 30 1e 01 f3 00 f1 03 4b 00 12 0b 4b 00 16 00 f0 0f,gyro_20251020.txt
2025-10-20,,frame,94 a6 62 b2 9a b2 60 94 a6 62 b2 a0 a8 61 03 f0 42 11 ff 00 00 35 d0 00 68 00 9d 00 00 00 00 00 00 da 0c ed 62 d1 41 0b 1f 03 46 01 17 00 12 0b 4b 00 15 00 f0 0f d0 00 69 00 9e 00 00 00 00 00 00 e0 4e e3 e2 d6 2b 17 79 04 85 00 08 00 12 0b 6c 00 14 00 f0 0f,gyro_20251020.txt
