recorded_at,source,name,line1,line2
2025-11-09T06:00:24.439143+09:00,gs_db,BOTAN,1 65942U 98067XP  25312.23052238  .00095447  00000+0  13745-2 0  9994,2 65942  51.6318 312.6015 0004708  39.0396 321.0934 15.55235340  4480
2025-11-09T09:00:28.68495+09:00,gs_db,BOTAN,1 65942U 98067XP  25312.23052238  .00095447  00000+0  13745-2 0  9994,2 65942  51.6318 312.6015 0004708  39.0396 321.0934 15.55235340  4480
2025-11-09T09:00:33.219049+09:00,gs_db,BOTAN,1 65942U 98067XP  25312.23052238  .00095447  00000+0  13745-2 0  9994,2 65942  51.6318 312.6015 0004708  39.0396 321.0934 15.55235340  4480
2025-11-09T12:00:18.784399+09:00,gs_db,BOTAN,1 65942U 98067XP  25312.23052238  .00095447  00000+0  13745-2 0  9994,2 65942  51.6318 312.6015 0004708  39.0396 321.0934 15.55235340  4480
2025-11-09T15:00:14.439167+09:00,gs_db,BOTAN,1 65942U 98067XP  25312.23052238  .00095447  00000+0  13745-2 0  9994,2 65942  51.6318 312.6015 0004708  39.0396 321.0934 15.55235340  4480
2025-11-09T15:00:15.688184+09:00,gs_db,BOTAN,1 65942U 98067XP  25312.23052238  .00095447  00000+0  13745-2 0  9994,2 65942  51.6318 312.6015 0004708  39.0396 321.0934 15.55235340  4480
2025-11-09T18:00:18.85066+09:00,gs_db,BOTAN,1 65942U 98067XP  25312.23052238  .00095447  00000+0  13745-2 0  9994,2 65942  51.6318 312.6015 0004708  39.0396 321.0934 15.55235340  4480
2025-11-09T21:00:24.60551+09:00,gs_db,BOTAN,1 65942U 98067XP  25312.23052238  .00095447  00000+0  13745-2 0  9994,2 65942  51.6318 312.6015 0004708  39.0396 321.0934 15.55235340  4480
2025-11-09T21:00:28.695308+09:00,gs_db,BOTAN,1 65942U 98067XP  25312.23052238  .00095447  00000+0  13745-2 0  9994,2 65942  51.6318 312.6015 0004708  39.0396 321.0934 15.55235340  4480
2025-11-10T00:00:14.968766+09:00,gs_db,BOTAN,1 65942U 98067XP  25312.23052238  .00095447  00000+0  13745-2 0  9994,2 65942  51.6318 312.6015 0004708  39.0396 321.0934 15.55235340  4480
2025-11-10T03:00:12.785108+09:00,gs_db,BOTAN,1 65942U 98067XP  25312.23052238  .00095447  00000+0  13745-2 0  9994,2 65942  51.6318 312.6015 0004708  39.0396 321.0934 15.55235340  4480
2025-11-10T03:00:14.257695+09:00,gs_db,BOTAN,1 65942U 98067XP  25312.23052238  .00095447  00000+0  13745-2 0  9994,2 65942  51.6318 312.6015 0004708  39.0396 321.0934 15.55235340  4480
2025-11-10T06:00:21.92727+09:00,gs_db,BOTAN,1 65942U 98067XP  25312.23052238  .00095447  00000+0  13745-2 0  9994,2 65942  51.6318 312.6015 0004708  39.0396 321.0934 15.55235340  4480
2025-11-10T09:00:24.042059+09:00,gs_db,BOTAN,1 65942U 98067XP  25312.23052238  .00095447  00000+0  13745-2 0  9994,2 65942  51.6318 312.6015 0004708  39.0396 321.0934 15.55235340  4480
2025-11-10T09:00:29.684516+09:00,gs_db,BOTAN,1 65942U 98067XP  25312.23052238  .00095447  00000+0  13745-2 0  9994,2 65942  51.6318 312.6015 0004708  39.0396 321.0934 15.55235340  4480
2025-11-10T12:00:15.173377+09:00,gs_db,BOTAN,1 65942U 98067XP  25312.23052238  .00095447  00000+0  13745-2 0  9994,2 65942  51.6318 312.6015 0004708  39.0396 321.0934 15.55235340  4480
2025-11-10T15:00:12.064579+09:00,gs_db,BOTAN,1 65942U 98067XP  25312.23052238  .00095447  00000+0  13745-2 0  9994,2 65942  51.6318 312.6015 0004708  39.0396 321.0934 15.55235340  4480
2025-11-10T15:00:15.521214+09:00,gs_db,BOTAN,1 65942U 98067XP  25312.23052238  .00095447  00000+0  13745-2 0  9994,2 65942  51.6318 312.6015 0004708  39.0396 321.0934 15.55235340  4480
2025-11-10T18:00:32.067853+09:00,gs_db,BOTAN,1 65942U 98067XP  25312.23052238  .00095447  00000+0  13745-2 0  9994,2 65942  51.6318 312.6015 0004708  39.0396 321.0934 15.55235340  4480
2025-11-11T00:00:15.14599+09:00,gs_db,BOTAN,1 65942U 98067XP  25312.23052238  .00095447  00000+0  13745-2 0  9994,2 65942  51.6318 312.6015 0004708  39.0396 321.0934 15.55235340  4480
2025-11-11T03:00:11.200859+09:00,gs_db,BOTAN,1 65942U 98067XP  25312.23052238  .00095447  00000+0  13745-2 0  9994,2 65942  51.6318 312.6015 0004708  39.0396 321.0934 15.55235340  4480
2025-11-11T03:00:11.449525+09:00,gs_db,BOTAN,1 65942U 98067XP  25312.23052238  .00095447  00000+0  13745-2 0  9994,2 65942  51.6318 312.6015 0004708  39.0396 321.0934 15.55235340  4480
2025-11-11T06:00:17.773804+09:00,gs_db,BOTAN,1 65942U 98067XP  25312.23052238  .00095447  00000+0  13745-2 0  9994,2 65942  51.6318 312.6015 0004708  39.0396 321.0934 15.55235340  4480
2025-11-11T09:00:32.899381+09:00,gs_db,BOTAN,1 65942U 98067XP  25312.23052238  .00095447  00000+0  13745-2 0  9994,2 65942  51.6318 312.6015 0004708  39.0396 321.0934 15.55235340  4480
2025-11-11T09:00:35.778219+09:00,gs_db,BOTAN,1 65942U 98067XP  25312.23052238  .00095447  00000+0  13745-2 0  9994,2 65942  51.6318 312.6015 0004708  39.0396 321.0934 15.55235340  4480
2025-11-11T12:00:18.325175+09:00,gs_db,BOTAN,1 65942U 98067XP  25312.23052238  .00095447  00000+0  13745-2 0  9994,2 65942  51.6318 312.6015 0004708  39.0396 321.0934 15.55235340  4480
2025-11-11T15:00:12.893353+09:00,gs_db,BOTAN,1 65942U 98067XP  25312.23052238  .00095447  00000+0  13745-2 0  9994,2 65942  51.6318 312.6015 0004708  39.0396 321.0934 15.55235340  4480
2025-11-11T15:00:12.988432+09:00,gs_db,BOTAN,1 65942U 98067XP  25312.23052238  .00095447  00000+0  13745-2 0  9994,2 65942  51.6318 312.6015 0004708  39.0396 321.0934 15.55235340  4480
2025-11-11T18:00:29.569666+09:00,gs_db,BOTAN,1 65942U 98067XP  25314.67189771  .00099177  00000+0  14036-2 0  9995,2 65942  51.6318 300.4058 0004857  51.7839 308.3589 15.55690209  4865
2025-11-11T21:00:15.042408+09:00,gs_db,BOTAN,1 65942U 98067XP  25314.67189771  .00099177  00000+0  14036-2 0  9995,2 65942  51.6318 300.4058 0004857  51.7839 308.3589 15.55690209  4865
2025-11-11T21:00:16.949629+09:00,gs_db,BOTAN,1 65942U 98067XP  25314.67189771  .00099177  00000+0  14036-2 0  9995,2 65942  51.6318 300.4058 0004857  51.7839 308.3589 15.55690209  4865
2025-11-12T00:00:14.098004+09:00,gs_db,BOTAN,1 65942U 98067XP  25315.25001011  .00102013  00000+0  14362-2 0  9996,2 65942  51.6318 297.5160 0004820  55.3757 304.7688 15.55818540  4954
2025-11-12T03:00:12.577495+09:00,gs_db,BOTAN,1 65942U 98067XP  25315.25001011  .00102013  00000+0  14362-2 0  9996,2 65942  51.6318 297.5160 0004820  55.3757 304.7688 15.55818540  4954
2025-11-12T03:00:13.16003+09:00,gs_db,BOTAN,1 65942U 98067XP  25315.25001011  .00102013  00000+0  14362-2 0  9996,2 65942  51.6318 297.5160 0004820  55.3757 304.7688 15.55818540  4954
2025-11-12T06:00:23.459317+09:00,gs_db,BOTAN,1 65942U 98067XP  25315.25001011  .00102013  00000+0  14362-2 0  9996,2 65942  51.6318 297.5160 0004820  55.3757 304.7688 15.55818540  4954
2025-11-12T09:00:30.25928+09:00,gs_db,BOTAN,1 65942U 98067XP  25315.25001011  .00102013  00000+0  14362-2 0  9996,2 65942  51.6318 297.5160 0004820  55.3757 304.7688 15.55818540  4954
2025-11-12T09:00:33.838543+09:00,gs_db,BOTAN,1 65942U 98067XP  25315.25001011  .00102013  00000+0  14362-2 0  9996,2 65942  51.6318 297.5160 0004820  55.3757 304.7688 15.55818540  4954
2025-11-12T12:00:20.306311+09:00,gs_db,BOTAN,1 65942U 98067XP  25315.25001011  .00102013  00000+0  14362-2 0  9996,2 65942  51.6318 297.5160 0004820  55.3757 304.7688 15.55818540  4954
2025-11-12T15:00:10.595267+09:00,gs_db,BOTAN,1 65942U 98067XP  25315.25001011  .00102013  00000+0  14362-2 0  9996,2 65942  51.6318 297.5160 0004820  55.3757 304.7688 15.55818540  4954
2025-11-12T15:00:11.409432+09:00,gs_db,BOTAN,1 65942U 98067XP  25315.25001011  .00102013  00000+0  14362-2 0  9996,2 65942  51.6318 297.5160 0004820  55.3757 304.7688 15.55818540  4954
2025-11-12T18:00:37.831621+09:00,gs_db,BOTAN,1 65942U 98067XP  25315.25001011  .00102013  00000+0  14362-2 0  9996,2 65942  51.6318 297.5160 0004820  55.3757 304.7688 15.55818540  4954
2025-11-12T21:00:20.498139+09:00,gs_db,BOTAN,1 65942U 98067XP  25315.25001011  .00102013  00000+0  14362-2 0  9996,2 65942  51.6318 297.5160 0004820  55.3757 304.7688 15.55818540  4954
2025-11-12T21:00:28.120951+09:00,gs_db,BOTAN,1 65942U 98067XP  25315.25001011  .00102013  00000+0  14362-2 0  9996,2 65942  51.6318 297.5160 0004820  55.3757 304.7688 15.55818540  4954
2025-11-13T00:00:19.907729+09:00,gs_db,BOTAN,1 65942U 98067XP  25315.37847341  .00099617  00000+0  14017-2 0  9995,2 65942  51.6317 296.8738 0004799  56.4340 303.7109 15.55845999  4978
2025-11-13T03:00:43.382158+09:00,gs_db,BOTAN,1 65942U 98067XP  25315.37847341  .00099617  00000+0  14017-2 0  9995,2 65942  51.6317 296.8738 0004799  56.4340 303.7109 15.55845999  4978
2025-11-13T03:01:26.55616+09:00,gs_db,BOTAN,1 65942U 98067XP  25315.37847341  .00099617  00000+0  14017-2 0  9995,2 65942  51.6317 296.8738 0004799  56.4340 303.7109 15.55845999  4978
2025-11-13T06:00:28.307375+09:00,gs_db,BOTAN,1 65942U 98067XP  25315.37847341  .00099617  00000+0  14017-2 0  9995,2 65942  51.6317 296.8738 0004799  56.4340 303.7109 15.55845999  4978
2025-11-13T09:00:36.694128+09:00,gs_db,BOTAN,1 65942U 98067XP  25315.37847341  .00099617  00000+0  14017-2 0  9995,2 65942  51.6317 296.8738 0004799  56.4340 303.7109 15.55845999  4978
2025-11-13T09:00:44.239466+09:00,gs_db,BOTAN,1 65942U 98067XP  25315.37847341  .00099617  00000+0  14017-2 0  9995,2 65942  51.6317 296.8738 0004799  56.4340 303.7109 15.55845999  4978
2025-11-13T12:00:20.271298+09:00,gs_db,BOTAN,1 65942U 98067XP  25315.37847341  .00099617  00000+0  14017-2 0  9995,2 65942  51.6317 296.8738 0004799  56.4340 303.7109 15.55845999  4978
2025-11-13T15:00:18.510354+09:00,gs_db,BOTAN,1 65942U 98067XP  25316.34186979  .00174749  00000+0  24082-2 0  9999,2 65942  51.6317 292.0571 0004789  62.0522 298.0954 15.56096331  5126
2025-11-13T15:00:19.674273+09:00,gs_db,BOTAN,1 65942U 98067XP  25316.34186979  .00174749  00000+0  24082-2 0  9999,2 65942  51.6317 292.0571 0004789  62.0522 298.0954 15.56096331  5126
2025-11-13T18:00:27.228528+09:00,gs_db,BOTAN,1 65942U 98067XP  25316.34186979  .00174749  00000+0  24082-2 0  9999,2 65942  51.6317 292.0571 0004789  62.0522 298.0954 15.56096331  5126
2025-11-13T21:00:23.168877+09:00,gs_db,BOTAN,1 65942U 98067XP  25316.34186979  .00174749  00000+0  24082-2 0  9999,2 65942  51.6317 292.0571 0004789  62.0522 298.0954 15.56096331  5126
2025-11-13T21:00:26.760308+09:00,gs_db,BOTAN,1 65942U 98067XP  25316.34186979  .00174749  00000+0  24082-2 0  9999,2 65942  51.6317 292.0571 0004789  62.0522 298.0954 15.56096331  5126
2025-11-14T00:00:25.125178+09:00,gs_db,BOTAN,1 65942U 98067XP  25317.17664753  .00126511  00000+0  17364-2 0  9991,2 65942  51.6314 287.8816 0004794  65.5288 294.6203 15.56398935  5258
2025-11-14T03:00:15.357948+09:00,gs_db,BOTAN,1 65942U 98067XP  25317.17664753  .00126511  00000+0  17364-2 0  9991,2 65942  51.6314 287.8816 0004794  65.5288 294.6203 15.56398935  5258
2025-11-14T03:00:20.027994+09:00,gs_db,BOTAN,1 65942U 98067XP  25317.17664753  .00126511  00000+0  17364-2 0  9991,2 65942  51.6314 287.8816 0004794  65.5288 294.6203 15.56398935  5258
2025-11-14T06:00:31.531556+09:00,gs_db,BOTAN,1 65942U 98067XP  25317.62607900  .00139578  00000+0  19010-2 0  9999,2 65942  51.6312 285.6332 0004819  67.8046 292.3457 15.56552899  5325
2025-11-14T12:00:22.272159+09:00,gs_db,BOTAN,1 65942U 98067XP  25317.62607900  .00139578  00000+0  19010-2 0  9999,2 65942  51.6312 285.6332 0004819  67.8046 292.3457 15.56552899  5325
2025-11-14T15:00:17.05127+09:00,gs_db,BOTAN,1 65942U 98067XP  25317.62607900  .00139578  00000+0  19010-2 0  9999,2 65942  51.6312 285.6332 0004819  67.8046 292.3457 15.56552899  5325
2025-11-14T15:00:20.593001+09:00,gs_db,BOTAN,1 65942U 98067XP  25317.62607900  .00139578  00000+0  19010-2 0  9999,2 65942  51.6312 285.6332 0004819  67.8046 292.3457 15.56552899  5325
2025-11-14T18:00:28.793843+09:00,gs_db,BOTAN,1 65942U 98067XP  25317.75448169  .00131959  00000+0  17972-2 0  9993,2 65942  51.6310 284.9908 0004843  68.6517 291.4992 15.56584571  5341
2025-11-14T21:00:19.848711+09:00,gs_db,BOTAN,1 65942U 98067XP  25317.75448169  .00131959  00000+0  17972-2 0  9993,2 65942  51.6310 284.9908 0004843  68.6517 291.4992 15.56584571  5341
2025-11-14T21:00:29.935555+09:00,gs_db,BOTAN,1 65942U 98067XP  25317.75448169  .00131959  00000+0  17972-2 0  9993,2 65942  51.6310 284.9908 0004843  68.6517 291.4992 15.56584571  5341
2025-11-15T00:00:30.369453+09:00,gs_db,BOTAN,1 65942U 98067XP  25318.26806544  .00099589  00000+0  13576-2 0  9993,2 65942  51.6307 282.4197 0004695  72.5108 287.6396 15.56700686  5426
2025-11-15T03:00:14.414882+09:00,gs_db,BOTAN,1 65942U 98067XP  25318.26806544  .00099589  00000+0  13576-2 0  9993,2 65942  51.6307 282.4197 0004695  72.5108 287.6396 15.56700686  5426
2025-11-15T03:00:22.112688+09:00,gs_db,BOTAN,1 65942U 98067XP  25318.26806544  .00099589  00000+0  13576-2 0  9993,2 65942  51.6307 282.4197 0004695  72.5108 287.6396 15.56700686  5426
2025-11-15T06:00:27.83401+09:00,gs_db,BOTAN,1 65942U 98067XP  25318.26806544  .00099589  00000+0  13576-2 0  9993,2 65942  51.6307 282.4197 0004695  72.5108 287.6396 15.56700686  5426
2025-11-15T09:00:51.036736+09:00,gs_db,BOTAN,1 65942U 98067XP  25318.26806544  .00099589  00000+0  13576-2 0  9993,2 65942  51.6307 282.4197 0004695  72.5108 287.6396 15.56700686  5426
2025-11-15T09:00:59.479264+09:00,gs_db,BOTAN,1 65942U 98067XP  25318.26806544  .00099589  00000+0  13576-2 0  9993,2 65942  51.6307 282.4197 0004695  72.5108 287.6396 15.56700686  5426
2025-11-15T12:00:24.138192+09:00,gs_db,BOTAN,1 65942U 98067XP  25318.26806544  .00099589  00000+0  13576-2 0  9993,2 65942  51.6307 282.4197 0004695  72.5108 287.6396 15.56700686  5426
2025-11-15T15:00:16.980843+09:00,gs_db,BOTAN,1 65942U 98067XP  25318.26806544  .00099589  00000+0  13576-2 0  9993,2 65942  51.6307 282.4197 0004695  72.5108 287.6396 15.56700686  5426
2025-11-15T15:00:19.067755+09:00,gs_db,BOTAN,1 65942U 98067XP  25318.26806544  .00099589  00000+0  13576-2 0  9993,2 65942  51.6307 282.4197 0004695  72.5108 287.6396 15.56700686  5426
2025-11-15T18:00:24.83388+09:00,gs_db,BOTAN,1 65942U 98067XP  25318.26806544  .00099589  00000+0  13576-2 0  9993,2 65942  51.6307 282.4197 0004695  72.5108 287.6396 15.56700686  5426
2025-11-15T21:00:24.322515+09:00,gs_db,BOTAN,1 65942U 98067XP  25318.26806544  .00099589  00000+0  13576-2 0  9993,2 65942  51.6307 282.4197 0004695  72.5108 287.6396 15.56700686  5426
2025-11-15T21:00:25.029958+09:00,gs_db,BOTAN,1 65942U 98067XP  25318.26806544  .00099589  00000+0  13576-2 0  9993,2 65942  51.6307 282.4197 0004695  72.5108 287.6396 15.56700686  5426
2025-11-16T00:00:22.328599+09:00,gs_db,BOTAN,1 65942U 98067XP  25318.26806544  .00099589  00000+0  13576-2 0  9993,2 65942  51.6307 282.4197 0004695  72.5108 287.6396 15.56700686  5426
2025-11-16T03:00:18.056899+09:00,gs_db,BOTAN,1 65942U 98067XP  25318.26806544  .00099589  00000+0  13576-2 0  9993,2 65942  51.6307 282.4197 0004695  72.5108 287.6396 15.56700686  5426
2025-11-16T03:00:18.575399+09:00,gs_db,BOTAN,1 65942U 98067XP  25318.26806544  .00099589  00000+0  13576-2 0  9993,2 65942  51.6307 282.4197 0004695  72.5108 287.6396 15.56700686  5426
2025-11-16T06:00:29.112599+09:00,gs_db,BOTAN,1 65942U 98067XP  25318.26806544  .00099589  00000+0  13576-2 0  9993,2 65942  51.6307 282.4197 0004695  72.5108 287.6396 15.56700686  5426
2025-11-16T09:01:33.140935+09:00,gs_db,BOTAN,1 65942U 98067XP  25318.26806544  .00099589  00000+0  13576-2 0  9993,2 65942  51.6307 282.4197 0004695  72.5108 287.6396 15.56700686  5426
2025-11-16T09:02:04.361211+09:00,gs_db,BOTAN,1 65942U 98067XP  25318.26806544  .00099589  00000+0  13576-2 0  9993,2 65942  51.6307 282.4197 0004695  72.5108 287.6396 15.56700686  5426
2025-11-16T12:00:26.107901+09:00,gs_db,BOTAN,1 65942U 98067XP  25318.26806544  .00099589  00000+0  13576-2 0  9993,2 65942  51.6307 282.4197 0004695  72.5108 287.6396 15.56700686  5426
2025-11-16T15:00:19.466238+09:00,gs_db,BOTAN,1 65942U 98067XP  25318.26806544  .00099589  00000+0  13576-2 0  9993,2 65942  51.6307 282.4197 0004695  72.5108 287.6396 15.56700686  5426
2025-11-16T15:00:24.254318+09:00,gs_db,BOTAN,1 65942U 98067XP  25318.26806544  .00099589  00000+0  13576-2 0  9993,2 65942  51.6307 282.4197 0004695  72.5108 287.6396 15.56700686  5426
2025-11-16T18:00:25.349107+09:00,gs_db,BOTAN,1 65942U 98067XP  25318.26806544  .00099589  00000+0  13576-2 0  9993,2 65942  51.6307 282.4197 0004695  72.5108 287.6396 15.56700686  5426
2025-11-16T21:00:19.717054+09:00,gs_db,BOTAN,1 65942U 98067XP  25318.26806544  .00099589  00000+0  13576-2 0  9993,2 65942  51.6307 282.4197 0004695  72.5108 287.6396 15.56700686  5426
2025-11-16T21:00:23.914181+09:00,gs_db,BOTAN,1 65942U 98067XP  25318.26806544  .00099589  00000+0  13576-2 0  9993,2 65942  51.6307 282.4197 0004695  72.5108 287.6396 15.56700686  5426
2025-11-17T00:00:06.566397+09:00,gs_db,BOTAN,1 65942U 98067XP  25318.26806544  .00099589  00000+0  13576-2 0  9993,2 65942  51.6307 282.4197 0004695  72.5108 287.6396 15.56700686  5426
2025-11-17T03:00:07.776133+09:00,gs_db,BOTAN,1 65942U 98067XP  25318.26806544  .00099589  00000+0  13576-2 0  9993,2 65942  51.6307 282.4197 0004695  72.5108 287.6396 15.56700686  5426
2025-11-17T03:00:19.98762+09:00,gs_db,BOTAN,1 65942U 98067XP  25318.26806544  .00099589  00000+0  13576-2 0  9993,2 65942  51.6307 282.4197 0004695  72.5108 287.6396 15.56700686  5426
2025-11-17T06:00:09.490373+09:00,gs_db,BOTAN,1 65942U 98067XP  25318.26806544  .00099589  00000+0  13576-2 0  9993,2 65942  51.6307 282.4197 0004695  72.5108 287.6396 15.56700686  5426
2025-11-17T09:00:22.610467+09:00,gs_db,BOTAN,1 65942U 98067XP  25318.26806544  .00099589  00000+0  13576-2 0  9993,2 65942  51.6307 282.4197 0004695  72.5108 287.6396 15.56700686  5426
2025-11-17T09:00:41.779854+09:00,gs_db,BOTAN,1 65942U 98067XP  25318.26806544  .00099589  00000+0  13576-2 0  9993,2 65942  51.6307 282.4197 0004695  72.5108 287.6396 15.56700686  5426
2025-11-17T12:00:11.899764+09:00,gs_db,BOTAN,1 65942U 98067XP  25320.12951907  .00105993  00000+0  14231-2 0  9991,2 65942  51.6310 273.0997 0004675  83.2645 276.8878 15.57079826  5710
2025-11-17T15:00:19.705494+09:00,gs_db,BOTAN,1 65942U 98067XP  25320.12951907  .00105993  00000+0  14231-2 0  9991,2 65942  51.6310 273.0997 0004675  83.2645 276.8878 15.57079826  5710
2025-11-17T15:00:21.867577+09:00,gs_db,BOTAN,1 65942U 98067XP  25320.12951907  .00105993  00000+0  14231-2 0  9991,2 65942  51.6310 273.0997 0004675  83.2645 276.8878 15.57079826  5710
2025-11-17T18:00:33.595335+09:00,gs_db,BOTAN,1 65942U 98067XP  25320.12951907  .00105993  00000+0  14231-2 0  9991,2 65942  51.6310 273.0997 0004675  83.2645 276.8878 15.57079826  5710
2025-11-17T21:00:27.881352+09:00,gs_db,BOTAN,1 65942U 98067XP  25320.12951907  .00105993  00000+0  14231-2 0  9991,2 65942  51.6310 273.0997 0004675  83.2645 276.8878 15.57079826  5710
2025-11-17T21:00:36.217544+09:00,gs_db,BOTAN,1 65942U 98067XP  25320.12951907  .00105993  00000+0  14231-2 0  9991,2 65942  51.6310 273.0997 0004675  83.2645 276.8878 15.57079826  5710
2025-11-18T00:00:28.294431+09:00,gs_db,BOTAN,1 65942U 98067XP  25320.12951907  .00105993  00000+0  14231-2 0  9991,2 65942  51.6310 273.0997 0004675  83.2645 276.8878 15.57079826  5710
2025-11-18T03:00:19.483676+09:00,gs_db,BOTAN,1 65942U 98067XP  25320.12951907  .00105993  00000+0  14231-2 0  9991,2 65942  51.6310 273.0997 0004675  83.2645 276.8878 15.57079826  5710
2025-11-18T03:00:22.894242+09:00,gs_db,BOTAN,1 65942U 98067XP  25320.12951907  .00105993  00000+0  14231-2 0  9991,2 65942  51.6310 273.0997 0004675  83.2645 276.8878 15.57079826  5710
2025-11-18T06:00:27.184985+09:00,gs_db,BOTAN,1 65942U 98067XP  25321.02797974  .00105692  00000+0  14084-2 0  9995,2 65942  51.6307 268.5992 0004695  89.3927 270.7602 15.57284856  5856
2025-11-18T09:00:32.648328+09:00,gs_db,BOTAN,1 65942U 98067XP  25321.02797974  .00105692  00000+0  14084-2 0  9995,2 65942  51.6307 268.5992 0004695  89.3927 270.7602 15.57284856  5856
2025-11-18T09:00:38.159686+09:00,gs_db,BOTAN,1 65942U 98067XP  25321.02797974  .00105692  00000+0  14084-2 0  9995,2 65942  51.6307 268.5992 0004695  89.3927 270.7602 15.57284856  5856
2025-11-18T12:00:29.179298+09:00,gs_db,BOTAN,1 65942U 98067XP  25321.02797974  .00105692  00000+0  14084-2 0  9995,2 65942  51.6307 268.5992 0004695  89.3927 270.7602 15.57284856  5856
2025-11-18T15:00:15.986971+09:00,gs_db,BOTAN,1 65942U 98067XP  25321.02797974  .00105692  00000+0  14084-2 0  9995,2 65942  51.6307 268.5992 0004695  89.3927 270.7602 15.57284856  5856
2025-11-18T15:00:18.547767+09:00,gs_db,BOTAN,1 65942U 98067XP  25321.02797974  .00105692  00000+0  14084-2 0  9995,2 65942  51.6307 268.5992 0004695  89.3927 270.7602 15.57284856  5856
2025-11-18T18:00:18.531081+09:00,gs_db,BOTAN,1 65942U 98067XP  25321.02797974  .00105692  00000+0  14084-2 0  9995,2 65942  51.6307 268.5992 0004695  89.3927 270.7602 15.57284856  5856
2025-11-18T21:00:16.098811+09:00,gs_db,BOTAN,1 65942U 98067XP  25321.02797974  .00105692  00000+0  14084-2 0  9995,2 65942  51.6307 268.5992 0004695  89.3927 270.7602 15.57284856  5856
2025-11-18T21:00:21.942802+09:00,gs_db,BOTAN,1 65942U 98067XP  25321.02797974  .00105692  00000+0  14084-2 0  9995,2 65942  51.6307 268.5992 0004695  89.3927 270.7602 15.57284856  5856
2025-11-19T00:00:09.624595+09:00,gs_db,BOTAN,1 65942U 98067XP  25321.02797974  .00105692  00000+0  14084-2 0  9995,2 65942  51.6307 268.5992 0004695  89.3927 270.7602 15.57284856  5856
2025-11-19T03:00:19.780832+09:00,gs_db,BOTAN,1 65942U 98067XP  25321.02797974  .00105692  00000+0  14084-2 0  9995,2 65942  51.6307 268.5992 0004695  89.3927 270.7602 15.57284856  5856
2025-11-19T03:00:20.174257+09:00,gs_db,BOTAN,1 65942U 98067XP  25321.02797974  .00105692  00000+0  14084-2 0  9995,2 65942  51.6307 268.5992 0004695  89.3927 270.7602 15.57284856  5856
2025-11-19T06:00:21.341392+09:00,gs_db,BOTAN,1 65942U 98067XP  25322.05464742  .00088033  00000+0  11672-2 0  9992,2 65942  51.6309 263.4546 0004688  96.6603 263.4923 15.57503266  6014
2025-11-19T09:00:44.695918+09:00,gs_db,BOTAN,1 65942U 98067XP  25322.05464742  .00088033  00000+0  11672-2 0  9992,2 65942  51.6309 263.4546 0004688  96.6603 263.4923 15.57503266  6014
2025-11-19T09:00:52.349786+09:00,gs_db,BOTAN,1 65942U 98067XP  25322.05464742  .00088033  00000+0  11672-2 0  9992,2 65942  51.6309 263.4546 0004688  96.6603 263.4923 15.57503266  6014
2025-11-19T12:00:21.219285+09:00,gs_db,BOTAN,1 65942U 98067XP  25322.05464742  .00088033  00000+0  11672-2 0  9992,2 65942  51.6309 263.4546 0004688  96.6603 263.4923 15.57503266  6014
2025-11-19T15:00:15.845068+09:00,gs_db,BOTAN,1 65942U 98067XP  25322.88871583  .00078385  00000+0  10351-2 0  9990,2 65942  51.6309 259.2747 0004710 101.0100 259.1422 15.57662543  6143
2025-11-19T15:00:19.103889+09:00,gs_db,BOTAN,1 65942U 98067XP  25322.88871583  .00078385  00000+0  10351-2 0  9990,2 65942  51.6309 259.2747 0004710 101.0100 259.1422 15.57662543  6143
2025-11-19T18:00:28.325191+09:00,gs_db,BOTAN,1 65942U 98067XP  25322.88871583  .00078385  00000+0  10351-2 0  9990,2 65942  51.6309 259.2747 0004710 101.0100 259.1422 15.57662543  6143
2025-11-19T21:00:24.282687+09:00,gs_db,BOTAN,1 65942U 98067XP  25322.88871583  .00078385  00000+0  10351-2 0  9990,2 65942  51.6309 259.2747 0004710 101.0100 259.1422 15.57662543  6143
2025-11-19T21:00:29.393221+09:00,gs_db,BOTAN,1 65942U 98067XP  25322.88871583  .00078385  00000+0  10351-2 0  9990,2 65942  51.6309 259.2747 0004710 101.0100 259.1422 15.57662543  6143
2025-11-20T00:00:22.741449+09:00,gs_db,BOTAN,1 65942U 98067XP  25323.01702686  .00079738  00000+0  10518-2 0  9991,2 65942  51.6310 258.6311 0004732 102.1382 258.0140 15.57684723  6164
2025-11-20T03:00:17.240802+09:00,gs_db,BOTAN,1 65942U 98067XP  25323.01702686  .00079738  00000+0  10518-2 0  9991,2 65942  51.6310 258.6311 0004732 102.1382 258.0140 15.57684723  6164
2025-11-20T03:00:18.907143+09:00,gs_db,BOTAN,1 65942U 98067XP  25323.01702686  .00079738  00000+0  10518-2 0  9991,2 65942  51.6310 258.6311 0004732 102.1382 258.0140 15.57684723  6164
2025-11-20T06:00:24.378635+09:00,gs_db,BOTAN,1 65942U 98067XP  25323.01702686  .00079738  00000+0  10518-2 0  9991,2 65942  51.6310 258.6311 0004732 102.1382 258.0140 15.57684723  6164
2025-11-20T09:01:19.045367+09:00,gs_db,BOTAN,1 65942U 98067XP  25323.01702686  .00079738  00000+0  10518-2 0  9991,2 65942  51.6310 258.6311 0004732 102.1382 258.0140 15.57684723  6164
